-2.092477428000000028e+00	2.395275818000000001e-01	-2.363668002000000046e-01	-6.341748893000000165e-02	-6.746328855000000013e-01	1.279621611000000048e+00	-1.408261360999999989e-01	-1.791545672999999894e+00	-6.030300424000000215e-01	2.886116832999999771e-01	2.323723393999999942e+00	-4.744346358000000041e-01	1.513818179999999902e+00	3.365575203999999765e-01
-1.968010242999999937e+00	3.956359047999999934e-01	-1.125073033999999916e+00	-2.000847132999999944e-01	9.578784763000000591e-02	-1.132706827000000027e+00	-1.985659039000000070e-01	-1.664257869999999917e+00	1.220795605999999978e-01	-1.082036006999999911e+00	-6.999756257000000481e-01	1.343689984000000059e+00	2.321963176000000129e+00	-1.662029174999999914e-01
-1.849729796999999953e+00	4.849036051000000236e-01	-3.725587870000000024e-01	-9.068015270000000516e-01	-1.154254110000000111e+00	3.720488579000000295e-02	-1.449908256999999923e+00	-6.352732168000000401e-01	-7.116727940999999502e-01	-3.726100788000000219e-01	7.452948518999999994e-01	-9.294886115999999587e-01	2.318946496000000135e+00	-6.110920592999999901e-01
-1.808360369000000079e+00	1.002533769000000019e+00	-3.790451174000000201e-01	-1.358231705999999983e+00	-3.658839508999999768e-01	-1.861360882000000050e+00	-5.563561998999999592e-01	-2.175266067000000136e-01	-3.945241231000000126e-01	-5.588970460000000084e-01	-3.050656233999999856e-01	1.739188304000000018e+00	2.695741878999999841e+00	-3.491645053999999776e-02
-1.757481268000000041e+00	1.229277304000000015e+00	1.199790227999999903e+00	-1.077446362000000102e+00	-2.607275614999999824e-01	-2.496399894999999924e-01	-2.842969720999999783e+00	3.782898834000000265e-01	-1.067828967999999989e-01	-1.132720600999999938e+00	4.369598263000000204e-01	1.110313179000000039e+00	2.060435881000000080e+00	-7.311394802999999776e-01
-1.493457229999999969e+00	7.177745113000000288e-01	1.792358464999999956e+00	1.672936831000000069e-01	-1.055903925999999993e-02	1.849098875000000086e-01	5.891189537000000170e-02	1.056773855999999956e+00	-2.525233056999999892e+00	-6.513966609000000352e-01	-2.693427737999999905e-01	7.994440110999999627e-01	2.034496787000000140e+00	-5.163384463000000313e-01
-1.518578264000000067e+00	1.537016080999999978e-01	1.088972673000000002e+00	-8.613579219000000453e-01	1.327315341999999898e+00	-5.937184595000000176e-01	-8.644428097999999894e-01	8.717897103999999731e-01	-1.254562549999999943e+00	6.666829456999999737e-01	-1.900328744000000070e+00	1.556272349000000110e+00	1.258725096999999904e+00	1.138559556000000028e-01
-1.434335345000000039e+00	9.689459253000000105e-01	2.083184891000000150e+00	-1.575871674999999916e+00	3.358872819000000010e-01	6.674266475000000254e-01	-9.246131462000000134e-01	2.692308610999999963e-01	5.813459527000000016e-01	-5.139421324999999818e-01	7.874324888999999494e-01	-3.194109045999999896e-01	1.829189090999999934e+00	-4.693986191999999780e-01
-1.514313436999999984e+00	1.241618584000000025e+00	2.056776536000000100e+00	-5.637779711000000249e-02	2.720430395999999806e-01	-4.824254967000000116e-01	4.300748367000000183e-01	1.062744574999999969e+00	-1.378244376999999909e+00	-1.030167019999999933e+00	-7.388835970999999558e-01	7.648579609000000223e-01	1.523322749999999948e+00	-1.544984376999999909e-01
-1.440786896999999955e+00	-5.039374356999999985e-03	1.060581574999999999e-01	5.290219485999999582e-01	2.049509188000000037e+00	1.677622990000000036e-01	2.872942237000000176e-01	1.171516548000000046e+00	-9.053425600000000184e-01	-3.867203956000000303e-02	-2.439059775000000041e+00	6.929859224000000095e-01	6.271282180999999678e-01	-2.858871089000000199e-01
