-1.788213819999999954e+00	-4.974946496000000051e-01	2.277331710999999925e-01	1.421434799000000027e+00	1.838798895000000044e-01	-2.395912287999999890e+00	-2.145121913000000102e+00	-1.030478066999999998e+00	-6.066071796999999988e-01	-2.361986855000000052e+00	5.441953873000000552e-01	-5.123098552000000527e-01	-9.245446824999999924e-01	-1.211994344999999917e+00
-1.950470254000000070e+00	2.766689226999999862e-01	-3.082881351999999797e-01	1.784609736999999974e-01	-7.611145446999999509e-01	-2.121210739999999983e+00	-1.037584056999999893e+00	7.221393911000000276e-01	-1.534498278999999910e+00	-1.840199745999999914e+00	1.270946212999999880e-01	-4.542747482999999753e-01	-4.966240344000000251e-01	-1.188506373999999921e+00
-1.616240348000000049e+00	1.169793257999999891e+00	-1.125727614999999959e+00	-1.119635187000000087e+00	-1.242119388999999963e+00	-2.070687015999999936e+00	-1.021768535000000089e+00	-2.039109587000000001e+00	-2.497953535999999808e+00	-6.807914250000000056e-01	9.993653451999999771e-01	-1.110802944000000014e-02	-8.807956134000000797e-03	-9.144175495999999903e-01
-1.889593472000000052e+00	1.627021738000000051e+00	-6.114978926999999898e-01	-2.213886264000000104e-01	-5.476134548000000102e-01	-1.322559373999999899e+00	-1.691751066999999997e+00	-1.264704854000000100e+00	-7.865317208000000004e-01	-1.658821199000000135e-01	9.266954562000000450e-01	1.718220204999999945e+00	-1.468190621999999890e-01	-3.728415957999999808e-01
-2.015015340000000155e+00	1.447715260999999920e+00	-4.254288744999999983e-01	-1.537821740000000048e+00	3.994254278000000102e-01	-9.315920726999999957e-01	-2.652736716999999800e+00	3.086063546000000074e-02	-1.378441435999999909e+00	-5.114474141000000529e-01	1.096190084000000065e+00	4.451671258000000075e-01	1.566150071999999893e+00	-6.636862749999999922e-02
-1.921394580999999935e+00	1.736849459000000095e+00	-6.677031409000000473e-01	-1.661950432000000033e+00	-1.065848995000000077e+00	-1.512537852999999988e+00	-2.706190834000000156e-01	2.907038475000000011e-01	-1.750880980000000031e+00	-2.516066975999999844e-01	1.496961379000000036e+00	5.313605975999999842e-01	1.036008929999999939e+00	-5.980502042999999990e-01
-1.480303528000000091e+00	1.511071411000000086e+00	6.412105861000000351e-01	-1.276608554000000062e+00	-6.589400487000000028e-01	-4.933363249000000117e-01	-8.937020006000000460e-01	-2.203372590999999936e+00	-2.434760069999999832e+00	4.281593901999999896e-01	8.866082471999999770e-01	5.546611259999999488e-01	8.463697221000000548e-01	-1.056944764000000037e+00
-1.420814110000000019e+00	1.880936109000000078e+00	1.321094100999999910e+00	-8.702197122000000507e-01	-1.914878949000000108e-01	-1.832986030000000044e+00	-9.865364321999999797e-01	-1.621807940999999920e+00	-9.542106828999999957e-01	6.323912640000000085e-01	1.213199136000000067e+00	2.043387972000000052e-01	-4.852760828000000082e-01	1.338090349000000123e-01
-1.608275297999999909e+00	2.014661906000000169e+00	1.813650522000000098e+00	1.154159090000000054e+00	7.554072781999999764e-01	1.568986235000000007e-01	-1.430685624000000100e+00	-9.003410951000000439e-01	-4.614190598999999837e-01	1.080714740999999979e+00	-1.101282682999999984e-01	1.450471682000000095e+00	-1.673013913999999991e+00	7.512405667999999710e-03
-1.759356356999999926e+00	-3.266167109999999763e-02	9.938937986000000446e-01	8.129102100999999747e-01	2.491183946000000038e+00	-6.772633676999999519e-01	-1.223503688000000089e+00	8.499733402000000382e-01	-4.240887976000000115e-01	7.640167826999999523e-01	-4.518534175999999736e-01	1.047736234999999905e+00	-6.060253920999999488e-01	2.505509350999999829e-01
